"","date","day","run","fragment_ID","genus","family","jar","salinity","net_photo_ug_h","respiration_ug_h","gross_photo_ug_h","O2_start_L","O2_end_L","O2_start_D","O2_end_D","sum_surface_cm2","sum_volume_cm3","net_photo_h_surface","respiration_h_surface","gross_photo_h_surface","category","species"
"350",2019-08-01,"8","1","PveA1_AcyD1_PruE2","mix ","mix ",2,"35.4",1278.3009,1087.8915,2366.1924,6.87,7.6,7.91,7.17,64.4605,12724.89,19.8307630254187,16.8768703314433,36.707633356862,"mix","Pve_Acy_Pru"
"351",2019-08-01,"8","1","PveB1_AcyA1_PruA1","mix ","mix ",3,"35.4",1593.5353,1481.1782,3074.7135,6.88,7.75,8.08,7.16,83.9288,19891.42,18.9867518658673,17.6480326181239,36.6347844839912,"mix","Pve_Acy_Pru"
"352",2019-08-01,"8","1","PdaA1_MdiC1_PloB1","mix ","mix ",4,"35.4",1615.9224,1461.8164,3077.7388,6.88,7.79,8.04,7.13,60.9108,13203.59,26.5293248487953,23.9992973331495,50.5286221819447,"mix","Pda_Mdi_Plo"
"353",2019-08-01,"8","1","PdaB1_MdiA1_PloC1","mix ","mix ",5,"35.4",2122.3547,2162.8473,4285.202,6.86,8.04,8.51,7.32,81.5302,18068.73,26.0315159290668,26.5281736092883,52.5596895383551,"mix","Pda_Mdi_Plo"
"354",2019-08-01,"8","1","PdaD1_MdiD1_PloD1","mix ","mix ",6,"35.4",2096.9423,983.1124,3080.0547,6.87,8,7.88,7.26,76.9028,13282.48,27.2674375965504,12.7838310178563,40.0512686144068,"mix","Pda_Mdi_Plo"
"355",2019-08-01,"8","1","SpiA1_AmuD1_PcyB1","mix ","mix ",7,"35.4",1612.8971,1011.4751,2624.3722,6.86,7.74,7.23,6.64,58.8675,10554.47,27.3987701193358,17.1822329808468,44.5810031001826,"mix","Spi_Amu_Pcy"
"356",2019-08-01,"8","1","SpiB1_AmuB1_PcyC1","mix ","mix ",8,"35.4",1503.3819,1100.396,2603.7779,6.85,7.7,7.3,6.6,79.2976,14969.23,18.9587314117956,13.8767882003995,32.8355196121951,"mix","Spi_Amu_Pcy"
"357",2019-08-01,"8","1","SpiD1_AmuA1_PcyA1","mix ","mix ",9,"35.4",1283.7464,814.5789,2098.3253,6.85,7.56,6.96,6.44,55.8032,8097.57,23.0048886085386,14.5973510479686,37.6022396565072,"mix","Spi_Amu_Pcy"
"358",2019-08-01,"8","2","PveF3_AcyB3_PruD3","mix ","mix ",1,"35.4",1111.9989,1100.396,2212.3949,7.01,7.6,8.3,7.65,60.2302,12818.13,18.4624806160365,18.2698380546636,36.7323186707001,"mix","Pve_Acy_Pru"
"359",2019-08-01,"8","2","PveA2_AcyD2_PruE3","mix ","mix ",2,"35.4",1331.3882,1054.9251,2386.3133,7.01,7.73,8.22,7.53,60.6291,11746.41,21.9595573742642,17.3996496731767,39.3592070474409,"mix","Pve_Acy_Pru"
"360",2019-08-01,"8","2","PveB3_AcyA2_PruA3","mix ","mix ",3,"35.4",1478.5379,1254.9971,2733.535,7.02,7.84,8.11,7.31,70.8081,15569.28,20.880914754103,17.7239200035024,38.6048347576054,"mix","Pve_Acy_Pru"
"361",2019-08-01,"8","2","PdaA2_MdiC3_PloB2","mix ","mix ",4,"35.4",1751.5394,1441.6953,3193.2347,7.03,7.96,8.19,7.26,60.7012,12990.14,28.8551033587474,23.7506886190059,52.6057919777533,"mix","Pda_Mdi_Plo"
"362",2019-08-01,"8","2","PdaB2_MdiA3_PloC2","mix ","mix ",5,"35.4",2388.5429,2107.0082,4495.5511,7.03,8.32,8.67,7.44,84.2475,16835.36,28.3514988575329,25.0097415353571,53.36124039289,"mix","Pda_Mdi_Plo"
"363",2019-08-01,"8","2","PdaD2_MdiD3_PloD2","mix ","mix ",6,"35.4",1782.4596,1820.6552,3603.1148,7.03,8.07,8.07,7.06,66.7255,13744.52,26.7133194955452,27.2857483271013,53.9990678226465,"mix","Pda_Mdi_Plo"
"364",2019-08-01,"8","2","SpiA2_AmuD2_PcyB2","mix ","mix ",7,"35.4",1509.6342,1465.0434,2974.6776,7.05,7.94,7.78,6.92,58.6063,9625.21,25.7589064656871,24.9980531103311,50.7569595760183,"mix","Spi_Amu_Pcy"
"365",2019-08-01,"8","2","SpiB2_AmuB2_PcyC3","mix ","mix ",8,"35.4",1473.2575,1220.4392,2693.6967,7,7.87,7.48,6.77,74.8723,12671.52,19.6769365973798,16.3002766042983,35.9772132016781,"mix","Spi_Amu_Pcy"
"366",2019-08-01,"8","2","SpiD2_AmuA2_PcyA2","mix ","mix ",9,"35.4",1600.576,1300.468,2901.044,7.02,7.96,7.47,6.72,67.9261,11687.61,23.5634903225711,19.1453358870891,42.7088262096602,"mix","Spi_Amu_Pcy"
"367",2019-08-01,"8","3","PveF4_AcyB4_PruD4","mix ","mix ",1,"35.4",1617.2487,1229.1923,2846.441,6.95,7.8,8.25,7.42,67.8565,15899.94,23.8333645266113,18.114584453958,41.9479489805693,"mix","Pve_Acy_Pru"
"368",2019-08-01,"8","3","PveA4_AcyD3_PruE4","mix ","mix ",2,"35.4",1426.2708,1132.794,2559.0648,6.99,7.82,8.09,7.23,65.9446,14265.9,21.6283183156771,17.1779645338663,38.8062828495434,"mix","Pve_Acy_Pru"
"369",2019-08-01,"8","3","PveB4_AcyA3_PruA4","mix ","mix ",3,"35.4",1426.2708,1041.8522,2468.123,7,7.83,7.93,7.12,68.3911,13756.12,20.854625821196,15.2337394777976,36.0883652989936,"mix","Pve_Acy_Pru"
"370",2019-08-01,"8","3","PdaA4_MdiC4_PloB3","mix ","mix ",4,"35.4",1604.7442,969.0987,2573.8429,7.02,7.92,7.85,7.08,53.8274,13324.1,29.8127756495762,18.0038177582421,47.8165934078183,"mix","Pda_Mdi_Plo"
"371",2019-08-01,"8","3","PdaB4_MdiA4_PloC3","mix ","mix ",5,"35.4",2073.6629,1538.0535,3611.7164,7.03,8.18,8.2,7.15,75.4489,14987.56,27.4843357557234,20.3853667846715,47.8697025403949,"mix","Pda_Mdi_Plo"
"372",2019-08-01,"8","3","PdaD4_MdiD4_PloD3","mix ","mix ",6,"35.4",2073.6629,1594.3237,3667.9866,7.02,8.17,8,6.92,81.6663,15469.06,25.3919046167146,19.5224186720838,44.9143232887984,"mix","Pda_Mdi_Plo"
"373",2019-08-01,"8","3","SpiA4_AmuD3_PcyB4","mix ","mix ",7,"35.4",1642.2577,1316.2825,2958.5402,7.03,7.95,7.76,6.77,69.9849,10880.81,23.4658862125973,18.8080928886088,42.2739791012061,"mix","Spi_Amu_Pcy"
"374",2019-08-01,"8","3","SpiB3_AmuB4_PcyC4","mix ","mix ",8,"35.4",1328.9096,998.5211,2327.4307,7.03,7.83,7.53,6.72,55.6445,9440.58,23.8821374978659,17.9446504146861,41.826787912552,"mix","Spi_Amu_Pcy"
"375",2019-08-01,"8","3","SpiD4_AmuA3_PcyA4","mix ","mix ",9,"35.4",2264.5404,892.6006,3157.141,7.03,8.36,7.44,6.69,67.7627,12171.42,33.4186860913157,13.1724473788677,46.5911334701835,"mix","Spi_Amu_Pcy"
"376",2019-08-02,"9","1","PveF1_MdiC1_PcyB1","mix ","mix ",1,"35.5",2787.6699,1632.2003,4419.8702,6.89,8.3,8.37,7.38,83.5014,18578.82,33.3847085198572,19.5469812482186,52.9316897680758,"mix","Pve_Mdi_Pcy"
"377",2019-08-02,"9","1","PveA1_MdiA1_PcyC1","mix ","mix ",2,"35.5",2131.0699,1433.3787,3564.4486,6.9,8.09,8.3,7.35,77.1553,14418.1,27.6205250967853,18.5778384634627,46.198363560248,"mix","Pve_Mdi_Pcy"
"378",2019-08-02,"9","1","PveB1_MdiD1_PcyA1","mix ","mix ",3,"35.5",2021.9398,1432.7737,3454.7135,6.92,8.05,8.02,7.1,84.6933,15556.52,23.8736688734528,16.9172024233322,40.790871296785,"mix","Pve_Mdi_Pcy"
"379",2019-08-02,"9","1","PdaA1_AmuD1_PruD1","mix ","mix ",4,"35.5",1567.2307,1084.2612,2651.4919,6.92,7.8,7.79,7.05,51.1371,8404.53,30.6476256964122,21.2030248097761,51.8506505061883,"mix","Pda_Amu_Pru"
"380",2019-08-02,"9","1","PdaB1_AmuB1_PruE2","mix ","mix ",5,"35.5",1527.2163,987.4521,2514.6684,6.89,7.8,7.78,7.09,70.8518,10362.05,21.5550811694269,13.9368668121346,35.4919479815615,"mix","Pda_Amu_Pru"
"381",2019-08-02,"9","1","PdaD1_AmuA1_PruA1","mix ","mix ",6,"35.5",1361.2742,771.8907,2133.1649,6.89,7.68,7.49,6.93,69.8167,13070.21,19.4978307482307,11.0559608231268,30.5537915713576,"mix","Pda_Amu_Pru"
"382",2019-08-02,"9","1","SpiA1_AcyB1_PloB1","mix ","mix ",7,"35.5",1492.9182,1006.8139,2499.7321,6.88,7.77,7.4,6.7,54.8684,13549.56,27.2090711593558,18.3496128919378,45.5586840512936,"mix","Spi_Acy_Plo"
"383",2019-08-02,"9","1","SpiB1_AcyD1_PloC1","mix ","mix ",8,"35.5",1390.024,1058.2437,2448.2677,6.88,7.71,7.37,6.62,77.2812,20982.7,17.9865737074476,13.6934170276859,31.6799907351335,"mix","Spi_Acy_Plo"
"384",2019-08-02,"9","1","SpiD1_AcyA1_PloD1","mix ","mix ",9,"35.5",1350.486,1051.9915,2402.4775,6.87,7.7,7.38,6.61,62.1248,12644.74,21.7382752137633,16.9335193030803,38.6717945168435,"mix","Spi_Acy_Plo"
"385",2019-08-02,"9","2","PveF3_MdiC3_PcyB2","mix ","mix ",1,"35.5",1919.1522,1840.6624,3759.8146,7,7.99,8.59,7.52,77.8845,15100.67,24.6410030237082,23.633231259108,48.2742342828162,"mix","Pve_Mdi_Pcy"
"386",2019-08-02,"9","2","PveA2_MdiA3_PcyC3","mix ","mix ",2,"35.5",1880.3147,1935.1792,3815.4939,7.01,8.11,8.58,7.5,67.9419,13047.93,27.6753328947233,28.4828537323802,56.1581866271034,"mix","Pve_Mdi_Pcy"
"387",2019-08-02,"9","2","PveB3_MdiD3_PcyA2","mix ","mix ",3,"35.5",1855.7961,1580.5688,3436.3649,7.03,8.18,8.41,7.47,75.9678,15647.26,24.4287197997046,20.805772972233,45.2344927719376,"mix","Pve_Mdi_Pcy"
"388",2019-08-02,"9","2","PdaA2_AmuD2_PruD3","mix ","mix ",4,"35.5",1488.9974,138.5114,1627.5088,7.03,7.96,7.56,7.37,48.0851,8053.73,30.9658792432583,2.88054719653281,33.8464264397911,"mix","Pda_Amu_Pru"
"389",2019-08-02,"9","2","PdaB2_AmuB2_PruE3","mix ","mix ",5,"35.5",1690.4212,1068.3845,2758.8057,7.02,8.1,8,7.43,68.7705,9602.59,24.58061523473,15.5355057764594,40.1161210111894,"mix","Pda_Amu_Pru"
"390",2019-08-02,"9","2","PdaD2_AmuA2_PruA3","mix ","mix ",6,"35.5",1639.0514,636.229,2275.2804,7.02,8.04,7.62,7.23,66.4088,12405.53,24.681238028695,9.58049234438809,34.2617303730831,"mix","Pda_Amu_Pru"
"391",2019-08-02,"9","2","SpiA2_AcyB3_PloB2","mix ","mix ",7,"35.5",1605.7061,877.2388,2482.9449,7,8,7.66,7.15,53.5681,12279.08,29.9750429826707,16.376141770942,46.3511847536127,"mix","Spi_Acy_Plo"
"392",2019-08-02,"9","2","SpiB2_AcyD2_PloC2","mix ","mix ",8,"35.5",1625.533,1569.7957,3195.3287,6.98,8.02,7.67,6.86,83.0365,18602.77,19.5761261613869,18.9048876096656,38.4810137710525,"mix","Spi_Acy_Plo"
"393",2019-08-02,"9","2","SpiD2_AcyA2_PloD2","mix ","mix ",9,"35.5",1722.8653,1436.2311,3159.0964,6.98,8.08,7.66,6.85,63.0831,12948.62,27.3110436868194,22.7672879107083,50.0783315975277,"mix","Spi_Acy_Plo"
"394",2019-08-02,"9","3","PveF4_MdiC4_PcyB4","mix ","mix ",1,"35.5",1396.9733,1712.8745,3109.8478,7.04,7.8,8.16,7.12,67.7687,14742.24,20.6138423785612,25.2753040858095,45.8891464643707,"mix","Pve_Mdi_Pcy"
"395",2019-08-02,"9","3","PveA4_MdiA4_PcyC4","mix ","mix ",2,"35.5",1695.8309,1357.7467,3053.5776,7.03,8,8.2,7.28,74.8597,15222.59,22.6534557311878,18.1372180225141,40.7906737537019,"mix","Pve_Mdi_Pcy"
"396",2019-08-02,"9","3","PveB4_MdiD4_PcyA4","mix ","mix ",3,"35.5",1913.5228,1487.3388,3400.8616,7.02,8.14,8.22,7.2,79.5651,14316.12,24.0497755925651,18.6933567606903,42.7431323532554,"mix","Pve_Mdi_Pcy"
"397",2019-08-02,"9","3","PdaA4_AmuD3_PruD4","mix ","mix ",4,"35.5",1549.7556,1095.1522,2644.9078,7.04,7.96,7.94,7.16,52.3977,9392.1,29.5767867673581,20.9007685451842,50.4775553125423,"mix","Pda_Amu_Pru"
"398",2019-08-02,"9","3","PdaB4_AmuB4_PruE4","mix ","mix ",5,"35.5",1324.0059,1014.4413,2338.4472,7.03,7.85,7.86,7.1,66.4399,10094.66,19.9278731605556,15.2685554915044,35.19642865206,"mix","Pda_Amu_Pru"
"399",2019-08-02,"9","3","PdaD4_AmuA3_PruA4","mix ","mix ",6,"35.5",1324.0059,1132.6657,2456.6716,7.01,7.83,7.71,6.86,73.5595,12049.43,17.9991150021411,15.3979526777643,33.3970676799054,"mix","Pda_Amu_Pru"
"400",2019-08-02,"9","3","SpiA4_AcyB4_PloB3","mix ","mix ",7,"35.5",1440.6254,1379.8134,2820.4388,7.02,7.88,7.76,6.77,71.5024,15970.51,20.1479306988297,19.2974417641925,39.4453724630222,"mix","Spi_Acy_Plo"
"401",2019-08-02,"9","3","SpiB3_AcyD3_PloC3","mix ","mix ",8,"35.5",1367.8719,1167.9725,2535.8444,7.02,7.84,7.6,6.73,55.7384,13376.79,24.5409251072869,20.9545394198614,45.4954645271483,"mix","Spi_Acy_Plo"
"402",2019-08-02,"9","3","SpiD4_AcyA3_PloD3","mix ","mix ",9,"35.5",1367.8719,1062.052,2429.9239,7.03,7.85,7.59,6.78,64.6955,15031.05,21.1432309820621,16.4161649573773,37.5593959394394,"mix","Spi_Acy_Plo"
"403",2019-08-07,"13","1","PveF1_MdiC1_PruD1","mix ","mix ",1,"35.6",1360.4896,1500.54,2861.0296,7.02,7.81,8.36,7.47,81.3309,18822.31,16.7278316113556,18.4498142772304,35.177645888586,"mix","Pve_Mdi_Pru"
"404",2019-08-07,"13","1","PveA1_MdiA1_PruE2","mix ","mix ",2,"35.6",1522.4834,1423.7382,2946.2216,7.01,7.91,8.34,7.46,75.1085,14922.1,20.2704540764361,18.9557533434964,39.2262074199325,"mix","Pve_Mdi_Pru"
"405",2019-08-07,"13","1","PveB1_MdiD1_PruA1","mix ","mix ",3,"35.6",2045.2522,1240.4464,3285.6986,7,8.17,8.2,7.44,93.1919,20652.62,21.9466734769867,13.3106675580174,35.2573410350041,"mix","Pve_Mdi_Pru"
"406",2019-08-07,"13","1","PdaA1_AmuD1_PloB1","mix ","mix ",4,"35.6",1780.6408,982.4225,2763.0633,7.01,8.01,7.84,7.23,50.9107,11976.18,34.975767373067,19.2969748991862,54.2727422722532,"mix","Pda_Amu_Plo"
"407",2019-08-07,"13","1","PdaB1_AmuB1_PloC1","mix ","mix ",5,"35.6",1746.1456,1106.6051,2852.7507,6.99,7.94,7.92,7.25,72.7807,16179.1,23.9918769673828,15.2046504086935,39.1965273760764,"mix","Pda_Amu_Plo"
"408",2019-08-07,"13","1","PdaD1_AmuA1_PloD1","mix ","mix ",6,"35.6",1237.5882,527.0862,1764.6744,6.98,7.66,7.44,7.05,61.1212,12059.52,20.2481004954091,8.62362322729266,28.8717237227018,"mix","Pda_Amu_Plo"
"409",2019-08-07,"13","1","SpiA1_AcyB1_PcyB1","mix ","mix ",7,"35.6",980.3528,734.0573,1714.4101,6.97,7.55,7.36,6.87,57.2653,9734.42,17.1194912102093,12.8185358323452,29.9380270425546,"mix","Spi_Acy_Pcy"
"410",2019-08-07,"13","1","SpiB1_AcyD1_PcyC1","mix ","mix ",8,"35.6",1332.2036,980.3528,2312.5564,6.95,7.7,7.44,6.81,77.3991,14661.65,17.2121329576184,12.6662041289886,29.8783370866069,"mix","Spi_Acy_Pcy"
"411",2019-08-07,"13","1","SpiD1_AcyA1_PcyA1","mix ","mix ",9,"35.6",1166.6267,1060.3816,2227.0083,6.96,7.63,7.42,6.75,62.3217,8559.33,18.7194299898751,17.0146449791966,35.7340749690718,"mix","Spi_Acy_Pcy"
"412",2019-08-07,"13","2","PveF3_MdiC3_PruD3","mix ","mix ",1,"35.6",1837.2129,1753.1309,3590.3438,7.1,8.07,8.44,7.47,75.6652,15917.11,24.2808173374286,23.1695799389944,47.450397276423,"mix","Pve_Mdi_Pru"
"413",2019-08-07,"13","2","PveA2_MdiA3_PruE3","mix ","mix ",2,"35.6",1941.0002,1594.3237,3535.3239,7.15,8.24,8.49,7.54,65.7779,13338.13,29.5083941567,24.237984186178,53.7463783428781,"mix","Pve_Mdi_Pru"
"414",2019-08-07,"13","2","PveB3_MdiD3_PruA3","mix ","mix ",3,"35.6",2193.893,1631.8372,3825.7302,7.19,8.3,8.45,7.48,74.7096,17243.87,29.3656103097862,21.842403118207,51.2080134279932,"mix","Pve_Mdi_Pru"
"415",2019-08-07,"13","2","PdaA2_AmuD2_PloB2","mix ","mix ",4,"35.6",1797.1985,1331.7292,3128.9277,7.19,8.14,8.14,7.33,45.3298,10431.76,39.6471747062639,29.3786692198068,69.0258439260707,"mix","Pda_Amu_Plo"
"416",2019-08-07,"13","2","PdaB2_AmuB2_PloC2","mix ","mix ",5,"35.6",1677.1553,1200.432,2877.5873,7.2,8.09,8.04,7.3,72.2018,14682.5,23.2287186746037,16.6260674941622,39.8547861687659,"mix","Pda_Amu_Plo"
"417",2019-08-07,"13","2","PdaD2_AmuA2_PloD2","mix ","mix ",6,"35.6",1531.5857,900.324,2431.9097,7.15,7.94,7.55,6.97,61.2449,12975.77,25.0075630787217,14.7003913795271,39.7079544582488,"mix","Pda_Amu_Plo"
"418",2019-08-07,"13","2","SpiA2_AcyB3_PcyB2","mix ","mix ",7,"35.6",1324.6146,1256.7022,2581.3168,7.19,7.88,7.66,6.89,58.5427,9084.61,22.6264692267354,21.4664202368528,44.0928894635881,"mix","Spi_Acy_Pcy"
"419",2019-08-07,"13","2","SpiB2_AcyD2_PcyC3","mix ","mix ",8,"35.6",434.6392,1406.7562,1841.3954,7.16,7.42,7.68,6.83,81.7692,13232.66,5.31543906507585,17.2039863420457,22.5194254071215,"mix","Spi_Acy_Pcy"
"420",2019-08-07,"13","2","SpiD2_AcyA2_PcyA2","mix ","mix ",9,"35.6",1386.7059,1406.7562,2793.4621,7.18,7.9,7.63,6.78,69.5052,10781.77,19.951110132767,20.2395820744347,40.1906922072018,"mix","Spi_Acy_Pcy"
"421",2019-08-07,"13","3","PveF4_MdiC4_PruD4","mix ","mix ",1,"35.6",1800.648,1833.1597,3633.8077,7.07,8.05,8.47,7.46,73.6079,17950.75,24.4627003351542,24.9043879800945,49.3670883152488,"mix","Pve_Mdi_Pru"
"422",2019-08-07,"13","3","PveA4_MdiA4_PruE4","mix ","mix ",2,"35.6",1996.9687,1744.3777,3741.3464,7.18,8.33,8.43,7.4,79.214,17589.66,25.2097949857348,22.021078344737,47.2308733304719,"mix","Pve_Mdi_Pru"
"423",2019-08-07,"13","3","PveB4_MdiD4_PruA4","mix ","mix ",3,"35.6",1940.6984,1650.594,3591.2924,7.2,8.32,8.33,7.35,83.1291,16763.51,23.3455961871354,19.8557905715327,43.2013867586681,"mix","Pve_Mdi_Pru"
"424",2019-08-07,"13","3","PdaA4_AmuD3_PloB3","mix ","mix ",4,"35.6",1580.5688,1245.2062,2825.775,7.22,8.09,8,7.26,50.801,12284.94,31.1129465955395,24.5114505619968,55.6243971575363,"mix","Pda_Amu_Plo"
"425",2019-08-07,"13","3","PdaB4_AmuB4_PloC3","mix ","mix ",5,"35.6",1260.4536,1050.378,2310.8316,7.22,7.93,7.81,7.15,62.1034,11772.19,20.29604820348,16.9133735029,37.20942170638,"mix","Pda_Amu_Plo"
"426",2019-08-07,"13","3","PdaD4_AmuA3_PloD3","mix ","mix ",6,"35.6",1226.6483,1419.4624,2646.1107,7.22,7.89,7.61,6.78,71.0837,14171.47,17.2563935191894,19.9688873820581,37.2252809012474,"mix","Pda_Amu_Plo"
"427",2019-08-07,"13","3","SpiA4_AcyB4_PcyB4","mix ","mix ",7,"35.6",1100.396,1481.7832,2582.1792,7.21,7.84,7.52,6.63,67.2599,9869.16,16.3603573600318,22.0307077471123,38.3910651071441,"mix","Spi_Acy_Pcy"
"428",2019-08-07,"13","3","SpiB3_AcyD3_PcyC4","mix ","mix ",8,"35.6",1060.3816,1154.0918,2214.4734,7.18,7.79,7.43,6.67,55.7206,9332.19,19.0303334852819,20.712120831434,39.7424543167159,"mix","Spi_Acy_Pcy"
"429",2019-08-07,"13","3","SpiD4_AcyA3_PcyA4","mix ","mix ",9,"35.6",1100.396,1212.9365,2313.3325,7.19,7.82,7.48,6.71,63.6073,10461.62,17.2998382261156,19.0691398628774,36.3689780889929,"mix","Spi_Acy_Pcy"
"430",2019-08-12,"17","1","SpiA4","Stylophora","Pocilloporidae",1,"35.5",466.4179,965.5087,1431.9266,7.26,7.54,7.54,6.98,39.6715,6484.63,11.7570018779224,24.3375899575262,36.0945918354486,"single","Spi"
"431",2019-08-12,"17","1","SpiB3","Stylophora","Pocilloporidae",2,"35.5",583.8795,813.1959,1397.0754,7.25,7.6,7.53,7.03,25.3771,5065.74,23.0081254359245,32.0444771073133,55.0526025432378,"single","Spi"
"432",2019-08-12,"17","1","SpiD4","Stylophora","Pocilloporidae",3,"35.5",806.5403,885.4799,1692.0202,7.25,7.7,7.65,7.13,28.5014,6490.73,28.2982695586883,31.0679440308195,59.3662135895079,"single","Spi"
"433",2019-08-12,"17","1","MdiC4","Montipora","Acroporidae",4,"35.5",666.4899,365.2927,1031.7826,7.24,7.62,7.47,7.21,21.3267,3411.4,31.2514313044212,17.128421180961,48.3798524853822,"single","Mdi"
"434",2019-08-12,"17","1","MdiA4","Montipora","Acroporidae",5,"35.5",975.351,485.3359,1460.6869,7.24,7.81,7.62,7.3,30.3893,4938.8,32.0952111433959,15.9706179477645,48.0658290911604,"single","Mdi"
"435",2019-08-12,"17","1","MdiD4","Montipora","Acroporidae",6,"35.5",1125.405,565.3647,1690.7697,7.24,7.89,7.68,7.32,37.309,4987.15,30.1644375351792,15.1535742046155,45.3180117397947,"single","Mdi"
"436",2019-08-12,"17","1","PruD4","Porites","Poritidae",7,"35.5",675.243,345.2855,1020.5285,7.24,7.65,7.5,7.25,17.8523,5232.45,37.8238658324138,19.3412333424825,57.1650991748962,"single","Pru"
"437",2019-08-12,"17","1","PruE4","Porites","Poritidae",8,"35.5",375.135,321.1389,696.2739,7.24,7.49,7.42,7.19,17.5779,5018.48,21.3412865018006,18.2694690492038,39.6107555510044,"single","Pru"
"438",2019-08-12,"17","1","PruA4","Porites","Poritidae",9,"35.5",157.9197,245.2495,403.1692,7.24,7.37,7.26,7.06,16.0989,4438.52,9.80934722248104,15.2339290262068,25.0432762486878,"single","Pru"
